0,1,2,3,4,5
201944,20,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),"랩/힙합, 국외영화"
201944,26,See You Again (폴 워커 추모 엔딩곡),Charlie Puth,분노의 질주: 더 세븐 OST,"랩/힙합, 국외영화"
201944,30,Shallow,Lady GaGa,A Star Is Born Soundtrack,"POP, 국외영화"
201944,43,Prince Ali,Will Smith,Aladdin (Original Motion Picture Soundtrack),"POP, 국외영화"
201944,47,Arabian Nights (2019),Will Smith,Aladdin (Original Motion Picture Soundtrack),"POP, 국외영화"
201944,63,"City Of Stars (From ""La La Land"" Soundtrack)",Ryan Gosling,라라 랜드 OST,"POP, 국외영화"
201944,71,I`ll Never Love Again (Film Version),Lady GaGa,A Star Is Born Soundtrack,"POP, 국외영화"
201944,77,This Is Me,Keala Settle,위대한 쇼맨 (The Greatest Showman) OST,"POP, 국외영화"
201944,89,Falling Slowly,Glen Hansard & Marketa Irglova,원스 (Once) OST,국외영화
201944,91,Let It Go,Idina Menzel,겨울왕국 OST,"POP, 애니메이션/웹툰, 키즈, 만화"
201944,97,희재,성시경,국화꽃 향기 OST,"발라드, 국내영화"
201944,99,Friend Like Me,Will Smith,Aladdin (Original Motion Picture Soundtrack),"POP, 국외영화"
201945,7,Speechless (Full),Naomi Scott,Aladdin (Original Motion Picture Soundtrack),"POP, 국외영화"
201945,13,"숨겨진 세상(From ""겨울왕국 II"")",태연 (TAEYEON),"Into the Unknown (From ""Frozen 2"")","발라드, 애니메이션/웹툰, 키즈, 만화"
201945,15,A Whole New World,Mena Massoud,Aladdin (Original Motion Picture Soundtrack),"POP, 국외영화"
201945,18,Lost Stars,Adam Levine,Begin Again - Music From And Inspired By The Original Motion Picture,"POP, 록/메탈, 국외영화"
201945,23,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),"랩/힙합, 국외영화"
201945,26,See You Again (폴 워커 추모 엔딩곡),Charlie Puth,분노의 질주: 더 세븐 OST,"랩/힙합, 국외영화"
201945,32,Shallow,Lady GaGa,A Star Is Born Soundtrack,"POP, 국외영화"
201945,37,This Is Me,Keala Settle,위대한 쇼맨 (The Greatest Showman) OST,"POP, 국외영화"
201945,49,Prince Ali,Will Smith,Aladdin (Original Motion Picture Soundtrack),"POP, 국외영화"
201945,52,Let It Go,Idina Menzel,겨울왕국 OST,"POP, 애니메이션/웹툰, 키즈, 만화"
201945,54,Arabian Nights (2019),Will Smith,Aladdin (Original Motion Picture Soundtrack),"POP, 국외영화"
201945,69,"City Of Stars (From ""La La Land"" Soundtrack)",Ryan Gosling,라라 랜드 OST,"POP, 국외영화"
201945,77,I`ll Never Love Again (Film Version),Lady GaGa,A Star Is Born Soundtrack,"POP, 국외영화"
201945,82,Falling Slowly,Glen Hansard & Marketa Irglova,원스 (Once) OST,국외영화
201945,92,희재,성시경,국화꽃 향기 OST,"발라드, 국내영화"
201946,7,Speechless (Full),Naomi Scott,Aladdin (Original Motion Picture Soundtrack),"POP, 국외영화"
201946,16,"숨겨진 세상(From ""겨울왕국 II"")",태연 (TAEYEON),"Into the Unknown (From ""Frozen 2"")","발라드, 애니메이션/웹툰, 키즈, 만화"
201946,17,A Whole New World,Mena Massoud,Aladdin (Original Motion Picture Soundtrack),"POP, 국외영화"
201946,22,Lost Stars,Adam Levine,Begin Again - Music From And Inspired By The Original Motion Picture,"POP, 록/메탈, 국외영화"
201946,24,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),"랩/힙합, 국외영화"
201946,28,See You Again (폴 워커 추모 엔딩곡),Charlie Puth,분노의 질주: 더 세븐 OST,"랩/힙합, 국외영화"
201946,33,This Is Me,Keala Settle,위대한 쇼맨 (The Greatest Showman) OST,"POP, 국외영화"
201946,36,Shallow,Lady GaGa,A Star Is Born Soundtrack,"POP, 국외영화"
201946,46,Let It Go,Idina Menzel,겨울왕국 OST,"POP, 애니메이션/웹툰, 키즈, 만화"
201946,55,Prince Ali,Will Smith,Aladdin (Original Motion Picture Soundtrack),"POP, 국외영화"
201946,62,Arabian Nights (2019),Will Smith,Aladdin (Original Motion Picture Soundtrack),"POP, 국외영화"
201946,70,"City Of Stars (From ""La La Land"" Soundtrack)",Ryan Gosling,라라 랜드 OST,"POP, 국외영화"
201946,81,I`ll Never Love Again (Film Version),Lady GaGa,A Star Is Born Soundtrack,"POP, 국외영화"
201946,84,"Into the Unknown (From ""Frozen 2""/Soundtrack Version)",Idina Menzel,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),"POP, 애니메이션/웹툰, 키즈, 만화"
201946,85,Falling Slowly,Glen Hansard & Marketa Irglova,원스 (Once) OST,국외영화
201946,87,희재,성시경,국화꽃 향기 OST,"발라드, 국내영화"
201947,7,Speechless (Full),Naomi Scott,Aladdin (Original Motion Picture Soundtrack),"POP, 국외영화"
201947,11,"Into the Unknown (From ""Frozen 2""/Soundtrack Version)",Idina Menzel,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),"POP, 애니메이션/웹툰, 키즈, 만화"
201947,14,"숨겨진 세상 (Into the Unknown End Credit Version) (""겨울왕국 2"")",태연 (TAEYEON),겨울왕국 2 (한국어 버전),"발라드, 애니메이션/웹툰, 키즈, 만화"
201947,15,"Show Yourself (From ""Frozen 2""/Soundtrack Version)",Idina Menzel,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),"POP, 애니메이션/웹툰, 키즈, 만화"
201947,22,A Whole New World,Mena Massoud,Aladdin (Original Motion Picture Soundtrack),"POP, 국외영화"
201947,25,Lost Stars,Adam Levine,Begin Again - Music From And Inspired By The Original Motion Picture,"POP, 록/메탈, 국외영화"
201947,27,Let It Go,Idina Menzel,겨울왕국 OST,"POP, 애니메이션/웹툰, 키즈, 만화"
201947,28,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),"랩/힙합, 국외영화"
201947,31,"Some Things Never Change (From ""Frozen 2""/Soundtrack Version)",Kristen Bell,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),"POP, 애니메이션/웹툰, 키즈, 만화"
201947,32,"The Next Right Thing (From ""Frozen 2""/Soundtrack Version)",Kristen Bell,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),"POP, 애니메이션/웹툰, 키즈, 만화"
201947,33,See You Again (폴 워커 추모 엔딩곡),Charlie Puth,분노의 질주: 더 세븐 OST,"랩/힙합, 국외영화"
201947,38,"All Is Found (From ""Frozen 2""/Soundtrack Version)",Evan Rachel Wood,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),"POP, 애니메이션/웹툰, 키즈, 만화"
201947,40,This Is Me,Keala Settle,위대한 쇼맨 (The Greatest Showman) OST,"POP, 국외영화"
201947,43,"Lost in the Woods (From ""Frozen 2""/Soundtrack Version)",Jonathan Groff,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),"POP, 애니메이션/웹툰, 키즈, 만화"
201947,45,Shallow,Lady GaGa,A Star Is Born Soundtrack,"POP, 국외영화"
201947,53,"When I Am Older (From ""Frozen 2""/Soundtrack Version)",Josh Gad,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),"애니메이션/웹툰, 키즈, 만화"
201947,54,"숨겨진 세상 (""겨울왕국 2"")",Hye Na Park,겨울왕국 2 (한국어 버전),"애니메이션/웹툰, 키즈, 만화"
201947,57,"Into the Unknown (From ""Frozen 2""/Panic! At The Disco Version)",Panic! At The Disco,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),"록/메탈, 애니메이션/웹툰, 키즈, 만화"
201947,71,Prince Ali,Will Smith,Aladdin (Original Motion Picture Soundtrack),"POP, 국외영화"
201947,73,Love Is An Open Door,Kristen Bell,겨울왕국 OST,"POP, 애니메이션/웹툰, 키즈, 만화"
201947,77,"Reindeer(s) Are Better Than People (Cont.) (From ""Frozen 2""/Soundtrack Version)",Jonathan Groff,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),"애니메이션/웹툰, 키즈, 만화"
201947,78,Arabian Nights (2019),Will Smith,Aladdin (Original Motion Picture Soundtrack),"POP, 국외영화"
201947,79,"City Of Stars (From ""La La Land"" Soundtrack)",Ryan Gosling,라라 랜드 OST,"POP, 국외영화"
201947,92,I`ll Never Love Again (Film Version),Lady GaGa,A Star Is Born Soundtrack,"POP, 국외영화"
201947,94,희재,성시경,국화꽃 향기 OST,"발라드, 국내영화"
201948,1,"Into the Unknown (From ""Frozen 2""/Soundtrack Version)",Idina Menzel,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),"POP, 애니메이션/웹툰, 키즈, 만화"
201948,4,"Show Yourself (From ""Frozen 2""/Soundtrack Version)",Idina Menzel,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),"POP, 애니메이션/웹툰, 키즈, 만화"
201948,6,"숨겨진 세상 (Into the Unknown End Credit Version) (""겨울왕국 2"")",태연 (TAEYEON),겨울왕국 2 (한국어 버전),"발라드, 애니메이션/웹툰, 키즈, 만화"
201948,10,Speechless (Full),Naomi Scott,Aladdin (Original Motion Picture Soundtrack),"POP, 국외영화"
201948,14,"Some Things Never Change (From ""Frozen 2""/Soundtrack Version)",Kristen Bell,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),"POP, 애니메이션/웹툰, 키즈, 만화"
201948,17,"All Is Found (From ""Frozen 2""/Soundtrack Version)",Evan Rachel Wood,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),"POP, 애니메이션/웹툰, 키즈, 만화"
201948,18,"The Next Right Thing (From ""Frozen 2""/Soundtrack Version)",Kristen Bell,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),"POP, 애니메이션/웹툰, 키즈, 만화"
201948,19,"Lost in the Woods (From ""Frozen 2""/Soundtrack Version)",Jonathan Groff,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),"POP, 애니메이션/웹툰, 키즈, 만화"
201948,21,Let It Go,Idina Menzel,겨울왕국 OST,"POP, 애니메이션/웹툰, 키즈, 만화"
201948,25,"Into the Unknown (From ""Frozen 2""/Panic! At The Disco Version)",Panic! At The Disco,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),"록/메탈, 애니메이션/웹툰, 키즈, 만화"
201948,26,"When I Am Older (From ""Frozen 2""/Soundtrack Version)",Josh Gad,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),"애니메이션/웹툰, 키즈, 만화"
201948,28,A Whole New World,Mena Massoud,Aladdin (Original Motion Picture Soundtrack),"POP, 국외영화"
201948,29,"숨겨진 세상 (""겨울왕국 2"")",Hye Na Park,겨울왕국 2 (한국어 버전),"애니메이션/웹툰, 키즈, 만화"
201948,33,"Reindeer(s) Are Better Than People (Cont.) (From ""Frozen 2""/Soundtrack Version)",Jonathan Groff,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),"애니메이션/웹툰, 키즈, 만화"
201948,34,Lost Stars,Adam Levine,Begin Again - Music From And Inspired By The Original Motion Picture,"POP, 록/메탈, 국외영화"
201948,35,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),"랩/힙합, 국외영화"
201948,39,See You Again (폴 워커 추모 엔딩곡),Charlie Puth,분노의 질주: 더 세븐 OST,"랩/힙합, 국외영화"
201948,41,Love Is An Open Door,Kristen Bell,겨울왕국 OST,"POP, 애니메이션/웹툰, 키즈, 만화"
201948,42,"Lost in the Woods (From ""Frozen 2""/Weezer Version)",Weezer,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),"록/메탈, 애니메이션/웹툰, 키즈, 만화"
201948,43,"보여줘 (""겨울왕국 2"")",Hye Na Park,겨울왕국 2 (한국어 버전),"애니메이션/웹툰, 키즈, 만화"
201948,48,"기억의 강 (""겨울왕국 2"")",Young-Kyung Cho,겨울왕국 2 (한국어 버전),"애니메이션/웹툰, 키즈, 만화"
201948,49,"Into the Unknown (From ""Frozen 2""/Panic! At The Disco Version)",Panic! At The Disco,겨울왕국 2 (한국어 버전),"록/메탈, 애니메이션/웹툰, 키즈, 만화"
201948,50,"All Is Found (From ""Frozen 2""/Kacey Musgraves Version)",Kacey Musgraves,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),"애니메이션/웹툰, 키즈, 만화"
201948,52,"Home (From ""Frozen 2""/Outtake)",Kristen Bell,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),"포크, 애니메이션/웹툰, 키즈, 만화"
201948,54,"변치 않는 건 (""겨울왕국 2"")",박지윤,겨울왕국 2 (한국어 버전),"애니메이션/웹툰, 키즈, 만화"
201948,55,This Is Me,Keala Settle,위대한 쇼맨 (The Greatest Showman) OST,"POP, 국외영화"
201948,59,"All Is Found (Lullaby Ending) (From ""Frozen 2""/Outtake)",Evan Rachel Wood,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),"포크, 애니메이션/웹툰, 키즈, 만화"
201948,61,Shallow,Lady GaGa,A Star Is Born Soundtrack,"POP, 국외영화"
201948,62,"어른이 된다는 건 (""겨울왕국 2"")",이장원,겨울왕국 2 (한국어 버전),"애니메이션/웹툰, 키즈, 만화"
201948,63,Do You Want To Build A Snowman? (삼성전자 갤럭시 노트 4 & 노트 엣지 2015 신년 광고 광고 삽입곡),Kristen Bell,겨울왕국 OST,"POP, 애니메이션/웹툰, 키즈, 만화"
201948,64,"I Seek the Truth (From ""Frozen 2""/Outtake)",Kristen Anderson-Lopez,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),"POP, 애니메이션/웹툰, 키즈, 만화"
201948,65,For The First Time In Forever,Kristen Bell,겨울왕국 OST,"POP, 애니메이션/웹툰, 키즈, 만화"
201948,67,"사랑이란 숲에서 길을 잃다 (""겨울왕국 2"")",정상윤,겨울왕국 2 (한국어 버전),"애니메이션/웹툰, 키즈, 만화"
201948,71,"When We're Together (From ""Olaf's Frozen Adventure""/Soundtrack Version)",Kristen Bell,Olaf's Frozen Adventure (Original Soundtrack),"애니메이션/웹툰, 키즈, 만화"
201948,80,"순록이 사람보다 낫지 (Cont.) (""겨울왕국 2"")",정상윤,겨울왕국 2 (한국어 버전),"애니메이션/웹툰, 키즈, 만화"
201948,82,"해야 할 일 (""겨울왕국 2"")",박지윤,겨울왕국 2 (한국어 버전),"애니메이션/웹툰, 키즈, 만화"
201948,84,"All Is Found (From ""Frozen 2""/Kacey Musgraves Version)",Kacey Musgraves,겨울왕국 2 (한국어 버전),"포크, 애니메이션/웹툰, 키즈, 만화"
201948,90,"Get This Right (From ""Frozen 2""/Outtake)",Jonathan Groff,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),"POP, 애니메이션/웹툰, 키즈, 만화"
201948,93,Prince Ali,Will Smith,Aladdin (Original Motion Picture Soundtrack),"POP, 국외영화"
201948,99,"City Of Stars (From ""La La Land"" Soundtrack)",Ryan Gosling,라라 랜드 OST,"POP, 국외영화"
201948,100,Arabian Nights (2019),Will Smith,Aladdin (Original Motion Picture Soundtrack),"POP, 국외영화"
